species;State;latitude;longitude;Data;
Pinus koraiensis;RU;43.587178;132.227211;GBIF;0
Pinus koraiensis;RU;48.21512;135.005799;GBIF;0
Pinus koraiensis;RU;43.167167;132.694829;GBIF;0
Pinus koraiensis;RU;43.587178;132.227211;GBIF;0
Pinus koraiensis;RU;43.01908;134.10775;GBIF;0
Pinus koraiensis;RU;43.18613;134.058008;GBIF;0
Pinus koraiensis;RU;43.244516;134.57658;GBIF;0
Pinus koraiensis;RU;48.836966;132.801128;GBIF;0
Pinus koraiensis;RU;43.137439;134.275338;GBIF;0
Pinus koraiensis;RU;48.077277;137.391952;GBIF;0
Pinus koraiensis;RU;43.49187;133.67668;GBIF;0
Pinus koraiensis;RU;43.58864;132.46581;GBIF;0
Pinus koraiensis;RU;43.54887;132.42584;GBIF;0
Pinus koraiensis;RU;43.49187;133.67668;GBIF;0
Pinus koraiensis;RU;43.61065;132.50927;GBIF;0
Pinus koraiensis;RU;43.54887;132.42584;GBIF;0
Pinus koraiensis;RU;43.54887;132.42584;GBIF;0
Pinus koraiensis;RU;43.58864;132.46581;GBIF;0
Pinus koraiensis;CN;42.786504;128.514494;GBIF;0
Pinus koraiensis;RU;43.175;133.86027;GBIF;0
Pinus koraiensis;RU;43.21666;131.96666;GBIF;0
Pinus koraiensis;RU;44.45;135.383333;GBIF;0
Pinus koraiensis;CN;47.775322;128.91852;GBIF;0
Pinus koraiensis;CN;41.292753;123.799084;GBIF;0
Pinus koraiensis;CN;42.786504;128.514494;GBIF;0
Pinus koraiensis;CN;46.986064;128.025012;GBIF;0
Pinus koraiensis;RU;42.8;132.98;GBIF;0
Pinus koraiensis;RU;48.277279;135.038635;GBIF;0
Pinus koraiensis;RU;48.286625;135.054382;GBIF;0
Pinus koraiensis;RU;42.228333;131.999444;GBIF;0
Pinus koraiensis;CN;42.333333;129.166667;GBIF;0
Pinus koraiensis;CN;40.916667;124.833333;GBIF;0
Pinus koraiensis;CN;42.333333;129.166667;GBIF;0
Pinus koraiensis;CN;42.333333;129.166667;GBIF;0
Pinus koraiensis;CN;47.25194;128.81111;GBIF;0
Pinus koraiensis;CN;47.85167;128.80917;GBIF;0
Pinus koraiensis;CN;47.185;128.88278;GBIF;0
Pinus koraiensis;CN;47.18139;128.89444;GBIF;0
Pinus koraiensis;CN;47.18306;128.89167;GBIF;0
Pinus koraiensis;CN;47.185;128.88306;GBIF;0
Pinus koraiensis;CN;42.39583;127.99056;GBIF;0
Pinus koraiensis;CN;42.78028;127.98417;GBIF;0
Pinus koraiensis;CN;42.76722;127.97444;GBIF;0
Pinus koraiensis;CN;42.24889;128.16583;GBIF;0
Pinus koraiensis;CN;42.21889;128.18444;GBIF;0
Pinus koraiensis;CN;42.43972;128.98778;GBIF;0
Pinus koraiensis;CN;42.4;128.08333;GBIF;0
Pinus koraiensis;CN;48.1;129.21667;GBIF;0
Pinus koraiensis;RU;43.95667;132.42861;GBIF;0
Pinus koraiensis;RU;43.60028;134.30083;GBIF;0
Pinus koraiensis;;43.49187;133.67668;GBIF;0
Pinus koraiensis;;43.58864;132.46581;GBIF;0
Pinus koraiensis;;43.54887;132.42584;GBIF;0
Pinus koraiensis;;43.49187;133.67668;GBIF;0
Pinus koraiensis;;43.61065;132.50927;GBIF;0
Pinus koraiensis;;43.54887;132.42584;GBIF;0
Pinus koraiensis;;43.54887;132.42584;GBIF;0
Pinus koraiensis;;43.58864;132.46581;GBIF;0
Pinus koraiensis;;42.78650;128.51449;GBIF;0
Pinus koraiensis;;43.17500;133.86027;GBIF;0
Pinus koraiensis;;43.21666;131.96666;GBIF;0
Pinus koraiensis;;44.45000;135.38333;GBIF;0
Pinus koraiensis;;47.77532;128.91852;GBIF;0
Pinus koraiensis;;41.29275;123.79908;GBIF;0
Pinus koraiensis;;42.78650;128.51449;GBIF;0
Pinus koraiensis;;46.98606;128.02501;GBIF;0
Pinus koraiensis;;42.80000;132.98000;GBIF;0
Pinus koraiensis;;48.27728;135.03864;GBIF;0
Pinus koraiensis;;48.28663;135.05438;GBIF;0
Pinus koraiensis;;47.00000;129.00000;GBIF;0
Pinus koraiensis;;42.22833;131.99944;GBIF;0
Pinus koraiensis;;42.33333;129.16667;GBIF;0
Pinus koraiensis;;40.91667;124.83333;GBIF;0
Pinus koraiensis;;42.33333;129.16667;GBIF;0
Pinus koraiensis;;42.33333;129.16667;GBIF;0
Pinus koraiensis;;47.25194;128.81111;GBIF;0
Pinus koraiensis;;47.85167;128.80917;GBIF;0
Pinus koraiensis;;47.18500;128.88278;GBIF;0
Pinus koraiensis;;47.18139;128.89444;GBIF;0
Pinus koraiensis;;47.18306;128.89167;GBIF;0
Pinus koraiensis;;47.18500;128.88306;GBIF;0
Pinus koraiensis;;42.39583;127.99056;GBIF;0
Pinus koraiensis;;42.78028;127.98417;GBIF;0
Pinus koraiensis;;42.76722;127.97444;GBIF;0
Pinus koraiensis;;42.24889;128.16583;GBIF;0
Pinus koraiensis;;42.21889;128.18444;GBIF;0
Pinus koraiensis;;42.43972;128.98778;GBIF;0
Pinus koraiensis;;42.40000;128.08333;GBIF;0
Pinus koraiensis;;48.10000;129.21667;GBIF;0
Pinus koraiensis;;43.95667;132.42861;GBIF;0
Pinus koraiensis;;43.60028;134.30083;GBIF;0
Pinus koraiensis;;43.77812;132.92430;GBIF;0
Pinus koraiensis;;43.14947;132.68856;GBIF;0
Pinus koraiensis;;48.89522;131.16737;GBIF;0
Pinus koraiensis;;43.18585;134.26003;GBIF;0
Pinus koraiensis;;44.06379;134.14933;GBIF;0
Pinus koraiensis;;46.56524;134.67477;GBIF;0
Pinus koraiensis;;42.86441;133.80689;GBIF;0
Pinus koraiensis;;44.58199;135.14272;GBIF;0
Pinus koraiensis;;42.90056;133.70024;GBIF;0
Pinus koraiensis;;43.22624;132.07564;GBIF;0
Pinus koraiensis;;48.60188;135.58480;GBIF;0
Pinus koraiensis;;43.22250;131.99570;GBIF;0
Pinus koraiensis;;43.22184;132.00297;GBIF;0
Pinus koraiensis;;43.21396;132.00777;GBIF;0
Pinus koraiensis;;50.28505;134.70760;GBIF;0
Pinus koraiensis;;50.48248;137.09087;GBIF;0
Pinus koraiensis;;48.58060;130.64683;GBIF;0
Pinus koraiensis;;47.98404;139.53004;GBIF;0
Pinus koraiensis;;43.49759;131.55366;GBIF;0
Pinus koraiensis;;42.83080;132.99665;GBIF;0
Pinus koraiensis;;43.17479;132.88263;GBIF;0
Pinus koraiensis;;43.03443;133.70947;GBIF;0
Pinus koraiensis;;48.59470;130.60539;GBIF;0
Pinus koraiensis;;50.28505;134.70760;GBIF;0
Pinus koraiensis;;45.02160;135.93390;GBIF;0
Pinus koraiensis;;45.08160;135.89080;GBIF;0
Pinus koraiensis;;45.10820;135.87080;GBIF;0
Pinus koraiensis;;45.13070;135.86380;GBIF;0
Pinus koraiensis;;45.10790;136.43280;GBIF;0
Pinus koraiensis;;45.14250;136.35590;GBIF;0
Pinus koraiensis;;45.14380;136.29360;GBIF;0
Pinus koraiensis;;45.15840;136.25470;GBIF;0
Pinus koraiensis;;45.18120;136.05270;GBIF;0
Pinus koraiensis;;45.18360;136.04430;GBIF;0
Pinus koraiensis;;45.78980;135.12290;GBIF;0
Pinus koraiensis;;45.81330;135.24590;GBIF;0
Pinus koraiensis;;45.79490;135.29180;GBIF;0
Pinus koraiensis;;42.86340;133.80710;GBIF;0
Pinus koraiensis;;43.58700;133.39220;GBIF;0
Pinus koraiensis;;44.30430;133.71240;GBIF;0
Pinus koraiensis;;44.11620;133.99590;GBIF;0
Pinus koraiensis;;43.71830;133.88100;GBIF;0
Pinus koraiensis;;43.73640;133.87530;GBIF;0
Pinus koraiensis;;43.58830;134.16514;GBIF;0
Pinus koraiensis;;43.63640;134.18880;GBIF;0
Pinus koraiensis;;43.65760;134.39150;GBIF;0
Pinus koraiensis;;43.57790;134.62340;GBIF;0
Pinus koraiensis;;43.28730;131.60150;GBIF;0
Pinus koraiensis;;43.34590;131.60790;GBIF;0
Pinus koraiensis;;43.08150;132.69860;GBIF;0
Pinus koraiensis;;43.09510;132.70120;GBIF;0
Pinus koraiensis;;43.11300;132.71060;GBIF;0
Pinus koraiensis;;43.11920;132.70290;GBIF;0
Pinus koraiensis;;43.22080;131.99460;GBIF;0
Pinus koraiensis;;43.22070;131.98580;GBIF;0
Pinus koraiensis;;43.22160;132.03700;GBIF;0
Pinus koraiensis;;43.19690;132.03490;GBIF;0
Pinus koraiensis;;43.25350;132.15890;GBIF;0
Pinus koraiensis;;43.63380;132.41350;GBIF;0
Pinus koraiensis;;43.62790;132.38360;GBIF;0
Pinus koraiensis;;43.64380;132.43720;GBIF;0
Pinus koraiensis;;43.60520;132.39230;GBIF;0
Pinus koraiensis;;43.71890;132.54500;GBIF;0
Pinus koraiensis;;45.77400;135.42900;GBIF;0
Pinus koraiensis;;45.76800;135.43700;GBIF;0
Pinus koraiensis;;45.75900;135.44600;GBIF;0
Pinus koraiensis;;45.77800;135.42300;GBIF;0
Pinus koraiensis;;45.80000;135.32900;GBIF;0
Pinus koraiensis;;45.81700;135.44700;GBIF;0
Pinus koraiensis;;45.81100;135.60000;GBIF;0
Pinus koraiensis;;45.80700;135.57900;GBIF;0
Pinus koraiensis;;45.86400;135.78100;GBIF;0
Pinus koraiensis;;45.78100;135.66800;GBIF;0
Pinus koraiensis;;45.80900;135.67800;GBIF;0
Pinus koraiensis;;45.78400;135.46200;GBIF;0
Pinus koraiensis;;45.76400;135.44200;GBIF;0
Pinus koraiensis;;45.77300;135.46300;GBIF;0
Pinus koraiensis;;45.79000;135.29700;GBIF;0
Pinus koraiensis;;45.81900;135.30100;GBIF;0
Pinus koraiensis;;45.78400;135.41500;GBIF;0
Pinus koraiensis;;45.75100;135.45000;GBIF;0
Pinus koraiensis;;45.74300;135.34800;GBIF;0
Pinus koraiensis;;45.77900;135.31800;GBIF;0
Pinus koraiensis;;46.48800;135.49000;GBIF;0
Pinus koraiensis;;46.51300;135.50100;GBIF;0
Pinus koraiensis;;46.44500;135.45700;GBIF;0
Pinus koraiensis;;46.44900;135.44700;GBIF;0
Pinus koraiensis;;46.45600;135.45400;GBIF;0
Pinus koraiensis;;46.46900;135.55800;GBIF;0
Pinus koraiensis;;46.45300;135.45900;GBIF;0
Pinus koraiensis;;45.39200;136.50600;GBIF;0
Pinus koraiensis;;45.39400;136.50800;GBIF;0
Pinus koraiensis;;45.39400;136.51400;GBIF;0
Pinus koraiensis;;45.39700;136.52600;GBIF;0
Pinus koraiensis;;45.41600;136.51200;GBIF;0
Pinus koraiensis;;45.39400;136.51300;GBIF;0
Pinus koraiensis;;45.40200;136.50600;GBIF;0
Pinus koraiensis;;45.41200;136.51400;GBIF;0
Pinus koraiensis;;45.32300;136.49300;GBIF;0
Pinus koraiensis;;49.03200;132.95500;GBIF;0
Pinus koraiensis;;49.06200;132.93400;GBIF;0
Pinus koraiensis;;46.74100;135.08200;GBIF;0
Pinus koraiensis;;49.07300;132.90800;GBIF;0
Pinus koraiensis;;49.07500;132.92000;GBIF;0
Pinus koraiensis;;49.06600;132.87800;GBIF;0
Pinus koraiensis;;49.05400;132.87300;GBIF;0
Pinus koraiensis;;49.05300;132.87000;GBIF;0
Pinus koraiensis;;45.0216;135.9339;Expert;0
Pinus koraiensis;;45.0816;135.8908;Expert;0
Pinus koraiensis;;45.1082;135.8708;Expert;0
Pinus koraiensis;;45.1307;135.8638;Expert;0
Pinus koraiensis;;45.1079;136.4328;Expert;0
Pinus koraiensis;;45.1425;136.3559;Expert;0
Pinus koraiensis;;45.1438;136.2936;Expert;0
Pinus koraiensis;;45.1584;136.2547;Expert;0
Pinus koraiensis;;45.1812;136.0527;Expert;0
Pinus koraiensis;;45.1836;136.0443;Expert;0
Pinus koraiensis;;45.7898;135.1229;Expert;0
Pinus koraiensis;;45.8133;135.2459;Expert;0
Pinus koraiensis;;45.7949;135.2918;Expert;0
Pinus koraiensis;;42.8634;133.8071;Expert;0
Pinus koraiensis;;43.587;133.3922;Expert;0
Pinus koraiensis;;44.3043;133.7124;Expert;0
Pinus koraiensis;;44.1162;133.9959;Expert;0
Pinus koraiensis;;43.7183;133.881;Expert;0
Pinus koraiensis;;43.7364;133.8753;Expert;0
Pinus koraiensis;;43.5883;134.16514;Expert;0
Pinus koraiensis;;43.6364;134.1888;Expert;0
Pinus koraiensis;;43.6576;134.3915;Expert;0
Pinus koraiensis;;43.5779;134.6234;Expert;0
Pinus koraiensis;;43.2873;131.6015;Expert;0
Pinus koraiensis;;43.3459;131.6079;Expert;0
Pinus koraiensis;;43.0815;132.6986;Expert;0
Pinus koraiensis;;43.0951;132.7012;Expert;0
Pinus koraiensis;;43.113;132.7106;Expert;0
Pinus koraiensis;;43.1192;132.7029;Expert;0
Pinus koraiensis;;43.2208;131.9946;Expert;0
Pinus koraiensis;;43.2207;131.9858;Expert;0
Pinus koraiensis;;43.2216;132.0370;Expert;0
Pinus koraiensis;;43.1969;132.0349;Expert;0
Pinus koraiensis;;43.2535;132.1589;Expert;0
Pinus koraiensis;;43.6338;132.4135;Expert;0
Pinus koraiensis;;43.6279;132.3836;Expert;0
Pinus koraiensis;;43.6438;132.4372;Expert;0
Pinus koraiensis;;43.6052;132.3923;Expert;0
Pinus koraiensis;;43.7189;132.5450;Expert;0
Pinus koraiensis;;43.101825;132.788049;VLA;0
Pinus koraiensis;;43.741242;135.26539;VLA;0
Pinus koraiensis;;43.239348;132.79499;Expert;0
Pinus koraiensis;;45.791325;135.645798;VLA;0
Pinus koraiensis;;43.663457;132.375175;VLA;0
Pinus koraiensis;;43.381168;131.499467;VLA;0
Pinus koraiensis;;43.611784;132.225784;VLA;0
Pinus koraiensis;;43.066681;132.683111;VLA;0
Pinus koraiensis;;43.571311;131.813945;VLA;0
Pinus koraiensis;;47.334243;137.929038;VLA;0
Pinus koraiensis;;48.14971;137.462924;VLA;0
Pinus koraiensis;;47.95684;138.178297;VLA;0
Pinus koraiensis;;44.348938;133.951814;VLA;0
Pinus koraiensis;;45.798206;135.300731;VLA;0
Pinus koraiensis;;47.185385;138.615219;VLA;0
Pinus koraiensis;;47.003782;138.541119;VLA;0
Pinus koraiensis;;43.116767;131.50548;VLA;0
Pinus koraiensis;;49.238531;131.614768;VLA;0
Pinus koraiensis;;47.137464;136.697574;VLA;0
Pinus koraiensis;;50.732019;137.362973;VLA;0
Pinus koraiensis;;48.589635;130.632165;VLA;0
Pinus koraiensis;;46.776314;136.87018;VLA;0
Pinus koraiensis;;49.863157;136.76248;VLA;0
Pinus koraiensis;;49.358326;132.006418;VLA;0
Pinus koraiensis;;49.794933;139.892727;VLA;0
Pinus koraiensis;;44.189299;135.007531;VLA;0
Pinus koraiensis;;43.324674;131.322411;VLA;0
Pinus koraiensis;;47.732929;136.634289;VLA;0
Pinus koraiensis;;50.636467;137.462564;VLA;0
Pinus koraiensis;;49.85816;136.951608;VLA;0
Pinus koraiensis;;50.777314;137.498222;VLA;0
Pinus koraiensis;;50.718838;137.534389;VLA;0
Pinus koraiensis;;50.896446;137.739002;VLA;0
Pinus koraiensis;;50.28504583;134.7075967;VBGI;0
Pinus koraiensis;;43.21396222;132.0077739;VBGI;0
Pinus koraiensis;;43.22184346;132.0029674;VBGI;0
Pinus koraiensis;;48.594696;130.605392;VBGI;0
Pinus koraiensis;;43.40653423;132.3723297;VBGI;0
Pinus koraiensis;;43.214763;132.5960493;VBGI;0
Pinus koraiensis;;43.16036725;132.8009382;VBGI;0
Pinus koraiensis;;43.214763;132.5960493;VBGI;0
Pinus koraiensis;;43.16149419;132.7983633;VBGI;0
Pinus koraiensis;;43.16258981;132.8017536;VBGI;0
Pinus koraiensis;;43.5590929;134.2546402;VBGI;0
Pinus koraiensis;;43.15986638;132.8013674;VBGI;0
Pinus koraiensis;;43.16240199;132.8003803;VBGI;0
Pinus koraiensis;;43.16233938;132.8017536;VBGI;0
Pinus koraiensis;;43.57489827;132.5010147;VBGI;0
Pinus koraiensis;;43.36016912;132.6414744;VBGI;0
Pinus koraiensis;;43.16083681;132.8009811;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.04049146;134.1691499;VBGI;0
Pinus koraiensis;;43.2941166;134.2326186;VBGI;0
Pinus koraiensis;;43.07413753;134.1839986;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.45686908;131.7609977;VBGI;0
Pinus koraiensis;;43.45817745;131.7436599;VBGI;0
Pinus koraiensis;;42.82765335;132.9940269;VBGI;0
Pinus koraiensis;;43.17520758;132.9272172;VBGI;0
Pinus koraiensis;;42.82714977;132.9932974;VBGI;0
Pinus koraiensis;;42.82800744;132.9925946;VBGI;0
Pinus koraiensis;;43.2239726;131.9919421;VBGI;0
Pinus koraiensis;;43.19573457;132.1097312;VBGI;0
Pinus koraiensis;;43.2239726;131.9919421;VBGI;0
Pinus koraiensis;;43.25272161;132.1118304;VBGI;0
Pinus koraiensis;;43.3696608;132.1724749;VBGI;0
Pinus koraiensis;;43.60756683;132.5092881;VBGI;0
Pinus koraiensis;;43.39148982;131.4894987;VBGI;0
Pinus koraiensis;;43.2239726;131.9919421;VBGI;0
Pinus koraiensis;;43.221496;132.0040858;VBGI;0
Pinus koraiensis;;43.21396;132.00777;VBGI;0
Pinus koraiensis;;43.75332586;131.6303662;VBGI;0
Pinus koraiensis;;43.1033122;131.490252;VBGI;0
Pinus koraiensis;;43.1033122;131.490252;VBGI;0
Pinus koraiensis;;44.411276;132.8911675;VBGI;0
Pinus koraiensis;;44.2638889;133.7525;VBGI;0
Pinus koraiensis;;43.79660398;132.9313969;VBGI;0
Pinus koraiensis;;50.28505;134.7076;VBGI;0
Pinus koraiensis;;48.26091607;135.2000682;VBGI;0
Pinus koraiensis;;50.49444171;137.0775604;VBGI;0
Pinus koraiensis;;49.23933961;131.603164;VBGI;0
Pinus koraiensis;;49.25166663;131.5875428;VBGI;0
Pinus koraiensis;;48.594696;130.6053919;VBGI;0
Pinus koraiensis;;48.594696;130.6053919;VBGI;0
Pinus koraiensis;;47.981556;139.541809;VBGI;0
Pinus koraiensis;;47.981556;139.541809;VBGI;0
Pinus koraiensis;;48.594696;130.6053919;VBGI;0
Pinus koraiensis;;47.981556;139.541809;VBGI;0
Pinus koraiensis;;44.03798977;133.8920134;VBGI;0
Pinus koraiensis;;44.5573954;135.6227188;VBGI;0
Pinus koraiensis;;42.9064506;133.7008772;VBGI;0
Pinus koraiensis;;43.22948269;132.0879228;VBGI;0
Pinus koraiensis;;43.57191346;132.503418;VBGI;0
Pinus koraiensis;;45.6829449;136.218079;VBGI;0
Pinus koraiensis;;43.6503097;132.5024216;VBGI;0
Pinus koraiensis;;43.169883;132.793943;VBGI;0
Pinus koraiensis;;43.17795771;132.7891794;VBGI;0
Pinus koraiensis;;46.562889;134.664673;VBGI;0
Pinus koraiensis;;44.17255233;133.9035617;VBGI;0
Pinus koraiensis;;45.0432559;136.6092251;VBGI;0
Pinus koraiensis;;45.0432559;136.6092251;VBGI;0
Pinus koraiensis;;43.17410827;132.7899948;VBGI;0
Pinus koraiensis;;43.7623963;132.950623;VBGI;0
Pinus koraiensis;;42.8638889;133.8069444;VBGI;0
Pinus koraiensis;;43.17667459;132.7893511;VBGI;0
Pinus koraiensis;;41.387384;128.1744945;VBGI;0
Pinus koraiensis;;41.387384;128.1744945;VBGI;0
Pinus koraiensis;;41.387384;128.1744945;VBGI;0
Pinus koraiensis;;43.55583718;132.5250809;VBGI;0
Pinus koraiensis;;43.0418972;133.7694745;VBGI;0
Pinus koraiensis;;43.0418972;133.7694745;VBGI;0
Pinus koraiensis;;43.0418972;133.7694745;VBGI;0
Pinus koraiensis;;43.0418972;133.7694745;VBGI;0
Pinus koraiensis;;43.0418972;133.7694745;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.130391;133.9285749;VBGI;0
Pinus koraiensis;;43.36567115;133.9426491;VBGI;0
Pinus koraiensis;;43.36567115;133.9426491;VBGI;0
Pinus koraiensis;;43.36567115;133.9426491;VBGI;0
Pinus koraiensis;;43.36567115;133.9426491;VBGI;0
Pinus koraiensis;;45.03767623;136.590514;VBGI;0
Pinus koraiensis;;45.04031451;136.6167782;VBGI;0
Pinus koraiensis;;43.455314;132.57266;VBGI;0
Pinus koraiensis;;45.04662163;136.604204;VBGI;0
Pinus koraiensis;;43.1593655;132.7826133;VBGI;0
Pinus koraiensis;JP;35.498173;137.994876;GBIF;0
Pinus koraiensis;JP;35.923028;137.449722;GBIF;0
Pinus koraiensis;JP;35.854444;138.196944;GBIF;0
Pinus koraiensis;KR;38.183333;127.4;GBIF;0

